Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.100464743379372,-0.273417797162494,0.231369380364405,0,0,0,8.12765796417228,0.113381267165392,-3.46714920758339E-18,5.52188785349089E-19,0.104302535100205,7.39699722855357E-05,0.193324449577809,0,0,0,0,0,0,package://robot.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/base_link.STL,,base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
pad_link_right,-3.55729214853301E-05,-0.105,-2.77555756156289E-17,0,0,0,1.05976991118431,0.00120769274628234,5.29395592033938E-23,7.1521676869927E-20,0.0023325641456101,-1.63953433757208E-20,0.00141046839633323,0,0,0,0,0,0,package://robot.SLDASM/meshes/pad_link_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/pad_link_right.STL,,pad-4;pad-2,Origin_pad_joint_right,Axis_pad_joint_right,pad_joint_right,fixed,-0.0145352566206275,-0.168456056407975,0.153440174945304,-3.14159265358979,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
hip_frame_link_right,-0.0078753503216839,-0.0307485208640013,1.38777878078145E-17,0,0,0,1.51193274122872,0.00230798720358944,-0.000347926290296318,-1.56794323048187E-19,0.00722477501190136,3.20740202436264E-19,0.00595941566724505,0,0,0,0,0,0,package://robot.SLDASM/meshes/hip_frame_link_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/hip_frame_link_right.STL,,hip_frame-2,Origin_hip_frame_joint_right,Axis_hip_frame_joint_right,hip_frame_joint_right,fixed,0.01,-0.105,0.097,0,0,1.5707963267949,pad_link_right,0,0,0,,,,,,,,,,,,
thigh_right_1,0.0700000000000471,0.00650000000000001,-4.08922895545061E-13,0,0,0,0.116525440310417,2.45877499995411E-05,-1.29893999573882E-21,1.53969159877266E-15,0.000338559690951383,2.19953294954733E-21,0.000317254074187252,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_right_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_right_1.STL,,thigh-4,Origin_thigh_joint_1,Axis_thigh_joint_1,thigh_joint_1,continuous,0.0510000000000153,-0.06,0,3.14159265358979,-1.10816260407562,0,hip_frame_link_right,0,1,0,,,,,,,,,,,,
calf_right_link_1,-0.0900000000007728,-0.00650000000000001,2.68611521914153E-13,0,0,0,0.142525440310417,3.03705833328743E-05,8.87220433645458E-22,9.29244271048908E-16,0.000603757766611383,5.25358541500018E-22,0.000577401649847252,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_right_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_right_link_1.STL,,calf-4,Origin_calf_joint_right_1,Axis_calf_joint_right_1,calf_joint_right_1,continuous,0.13999999999996,0,0,3.14159265358979,-1.31007351696931,3.14159265358979,thigh_right_1,0,1,0,,,,,,,,,,,,
wheel_link_right,4.36872760189999E-14,-0.015,9.0116802908824E-13,0,0,0,0.234111484545512,0.00016481448512004,-1.38494337144744E-21,-2.5410988417629E-21,0.000294512247558254,3.31377145312428E-21,0.00016481448512004,0,0,0,0,0,0,package://robot.SLDASM/meshes/wheel_link_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/wheel_link_right.STL,,wheel-2,Origin_wheel_joint_right,Axis_wheel_joint_right,wheel_joint_right,continuous,-0.180000000000025,0.000999999999999987,0,0,0.928798996028179,3.14159265358979,calf_right_link_1,0,1,0,,,,,,,,,,,,
thigh_right_2,0.069999999999991,0.00649999999999999,-2.58015830922886E-13,0,0,0,0.116525440310417,2.4587749999541E-05,1.88147642629246E-21,1.057070860152E-15,0.000338559690951382,-1.95327199936759E-21,0.000317254074187251,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_right_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_right_2.STL,,thigh-3,Origin_thigh_joint_2,Axis_thigh_joint_2,thigh_joint_2,continuous,-0.0510000000000018,-0.078,0,0,-0.886862904121189,3.14159265358979,hip_frame_link_right,0,1,0,,,,,,,,,,,,
calf_right_link_2,-0.0899999999994293,0.00649999999999999,3.56492613207138E-13,0,0,0,0.142525440310417,3.03705833328744E-05,-3.61816630030017E-21,2.01531838634784E-15,0.000603757766611383,7.34832128959888E-23,0.000577401649847252,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_right_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_right_link_2.STL,,calf-3,Origin_calf_joint_right_2,Axis_calf_joint_right_2,calf_joint_right_2,continuous,0.140000000000064,0.013,0,3.14159265358979,1.39896599112596,3.14159265358979,thigh_right_2,0,1,0,,,,,,,,,,,,
pad_link_left,-3.5572921485344E-05,-0.105,2.77555756156289E-17,0,0,0,1.05976991118431,0.00120769274628234,2.59403840096629E-21,-2.54588656168918E-19,0.0023325641456101,6.7871047172724E-21,0.00141046839633323,0,0,0,0,0,0,package://robot.SLDASM/meshes/pad_link_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/pad_link_left.STL,,pad-1;pad-3,Origin_pad_joint_left,Axis_pad_joint_left,pad_joint_left,fixed,0.215464743379373,-0.378456056407975,0.153440174945304,3.14159265358979,0,0,base_link,0,0,0,,,,,,,,,,,,
hip_frame_link_left,-0.0078753503216839,0.0307485208640013,-6.93889390390723E-18,0,0,0,1.51193274122872,0.00230798720358944,0.000347926290296318,-1.38362588950127E-18,0.00722477501190135,1.63446867562716E-19,0.00595941566724504,0,0,0,0,0,0,package://robot.SLDASM/meshes/hip_frame_link_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/hip_frame_link_left.STL,,hip_frame-1,Origin_hil_frame_joint_left,Axis_hil_frame_joint_left,hil_frame_joint_left,fixed,0.01,-0.105,0.0970000000000001,0,0,-1.5707963267949,pad_link_left,0,0,0,,,,,,,,,,,,
thigh_left_1,0.0700000000000001,-0.00650000000000001,0,0,0,0,0.116525440310417,2.45877499995411E-05,1.20009311314649E-22,8.30092288309214E-20,0.000338559690951383,-9.12645292528991E-22,0.000317254074187252,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_left_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_left_1.STL,,thigh-2,Origin_thigh_joint_12,Axis_thigh_joint_12,thigh_joint_1,continuous,0.0509999999999999,0.06,0,3.14159265358979,-1.10060010562748,0,hip_frame_link_left,0,1,0,,,,,,,,,,,,
calf_left_link_1,-0.090000000000004,0.00650000000000001,-1.26010313294955E-14,0,0,0,0.142525440310417,3.03705833328744E-05,-1.01767331707672E-21,2.82061971435682E-19,0.000603757766611385,1.60553433340466E-21,0.000577401649847254,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_left_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_left_link_1.STL,,calf-2,Origin_calf_joint_left_1,Axis_calf_joint_left_1,calf_joint_left_1,continuous,0.14,0,0,3.14159265358979,-1.32012929338845,3.14159265358979,thigh_left_1,0,1,0,,,,,,,,,,,,
wheel_link_left,-1.19348975147204E-14,0.015,9.43689570931383E-15,0,0,0,0.234111484545512,0.00016481448512004,-1.32690051411216E-21,5.22185070698748E-40,0.000294512247558254,-2.10584729793552E-35,0.00016481448512004,0,0,0,0,0,0,package://robot.SLDASM/meshes/wheel_link_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/wheel_link_left.STL,,wheel-1,Origin_wheel_joint_left,Axis_wheel_joint_left,wheel_joint_left,continuous,-0.180000000000001,-0.001,0,0,0.849933072221034,3.14159265358979,calf_left_link_1,0,1,0,,,,,,,,,,,,
thigh_left_2,0.070000000000028,-0.00649999999999995,1.5709655798446E-14,0,0,0,0.116525440310417,2.45877499995411E-05,9.56387908957927E-23,2.09217137971812E-19,0.000338559690951383,-8.64626990961496E-22,0.000317254074187252,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_left_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/thigh_left_2.STL,,thigh-1,Origin_thigh_joint_22,Axis_thigh_joint_22,thigh_joint_2,continuous,-0.0510000000000005,0.078,0,0,-0.885520670756392,3.14159265358979,hip_frame_link_left,0,1,0,,,,,,,,,,,,
calf_left_link_2,-0.0899999999999782,-0.00650000000000001,-9.43689570931383E-16,0,0,0,0.142525440310417,3.03705833328746E-05,-2.78667643596755E-21,-6.43745039913268E-20,0.000603757766611385,3.69476548884528E-21,0.000577401649847254,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_left_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot.SLDASM/meshes/calf_left_link_2.STL,,calf-1,Origin_calf_left_joint_1,Axis_calf_left_joint_1,calf_left_joint_1,continuous,0.139999999999993,-0.013,0,3.14159265358979,1.40616950507853,3.14159265358979,thigh_left_2,0,1,0,,,,,,,,,,,,
